SaleID,price
215108,8922.820463432785
215109,756.0452782298053
215110,537.3674381036633
215111,9985.343166325853
215112,4848.169869660473
215113,1484.9587127679806
215114,2116.582654746538
215115,17487.44009646072
215116,3927.2087299241784
215117,7080.461298889389
215118,10189.699513575339
215119,11553.423602606133
215120,1945.263432731797
215121,1895.554914468618
215122,2583.6397860414922
215123,603.2001887390752
215124,3626.532579295808
215125,1427.1801623217611
215126,6982.511058570084
215127,17212.23777606275
215128,2386.0033623728314
215129,1262.0546326949504
215130,1177.2425993388947
215131,8950.819394960545
215132,2146.6905659108243
215133,19117.8340483771
215134,7516.731521118721
215135,1860.054838024603
215136,4426.720367642008
215137,502.34964461357765
215138,2019.5046737291389
215139,800.3841918042832
215140,8009.165420679264
215141,22149.24849392531
215142,2966.3881541895817
215143,1292.4023048660213
215144,1134.7254115317503
215145,5666.8971707446935
215146,950.2122913081305
215147,1468.014626588843
215148,17783.332049608005
215149,203.23418323956338
215150,1500.192763090348
215151,590.5623499218054
215152,4516.650014266869
215153,854.0662936038185
215154,3037.8559589864644
215155,2763.3368683691656
215156,756.0776815979195
215157,2785.93823485574
215158,343.875963026748
215159,743.9447138221163
215160,804.8711354617071
215161,1345.2824193574966
215162,4231.165574559157
215163,9526.212760610255
215164,13093.91734973442
215165,2319.122962780956
215166,1261.8710580568177
215167,12361.830582541023
215168,6654.142015654378
215169,5657.08302617708
215170,23384.952640355998
215171,20343.588724457237
215172,8027.705768294816
215173,3004.6755505118504
215174,716.4991297389254
215175,552.1060844214687
215176,19096.525688937214
215177,12329.44267639342
215178,2429.1435486144505
215179,16691.829188270924
215180,1063.1799297556677
215181,13838.051035301289
215182,1176.4418705881722
215183,21949.093348682116
215184,2481.2278583261173
215185,10201.605067020888
215186,1662.0847484474248
215187,12335.325649868528
215188,3895.93862761864
215189,403.94245455458065
215190,3533.179759452853
215191,4435.615701455687
215192,13385.455177694821
215193,3535.5681452881445
215194,4389.794884476629
215195,3077.619960891629
215196,341.5716269039452
215197,4913.9843766170525
215198,1994.7489155400824
215199,4445.658133991227
215200,23450.200535450145
215201,1353.6994765079437
215202,535.3318951170019
215203,2502.7510487711515
215204,5469.789742588093
215205,20771.514112059693
215206,6900.362995391874
215207,9741.0693398937
215208,1895.9753039591299
215209,3173.4126252269807
215210,3272.313945037422
215211,2595.823453436621
215212,955.0364929882177
215213,1499.4210725543069
215214,6709.284925717655
215215,12255.241040929648
215216,3721.0097632701522
215217,8704.193249158803
215218,6939.260529855033
215219,5555.61678778694
215220,294.8331463656778
215221,3481.9476092116906
215222,663.3627088170967
215223,3820.4775541935305
215224,4768.769938360977
215225,2241.660727504678
215226,2667.706332214493
215227,2693.372212102468
215228,203.39811001096209
215229,4266.954431401756
215230,1004.1404634807193
215231,2210.219130529679
215232,1536.9034704269927
215233,1148.5555196486512
215234,3307.4151160571623
215235,1389.8087668946719
215236,1810.2037330156927
215237,18671.45313968916
215238,1930.3843660984971
215239,2469.0278359519552
215240,1007.0430708999813
215241,5388.608951913712
215242,1171.9289889689746
215243,1109.8977190349906
215244,4992.586760186912
215245,784.7925534304873
215246,496.88998426080525
215247,894.1665505282768
215248,1221.0047583073301
215249,28941.672262873843
215250,851.1189817858136
215251,5313.230969229745
215252,5385.964910016723
215253,794.0570515736506
215254,15515.288102118313
215255,1510.0571346316515
215256,9521.582424468117
215257,2529.195094102785
215258,4383.762208431554
215259,2690.9924993305294
215260,2576.9373955809674
215261,601.2438921540092
215262,1376.9956075264595
215263,1174.8455283206213
215264,669.6097989328358
215265,7754.892445994531
215266,1681.661877984288
215267,4190.953317072699
215268,957.1539675785843
215269,4491.928980618028
215270,1356.4969632796117
215271,1645.170122288297
215272,2917.669078293594
215273,5224.710304822421
215274,1602.1528535340706
215275,11537.496606839928
215276,4535.019205144823
215277,18484.221167583008
215278,803.7947495469139
215279,560.697559418021
215280,183.550023367366
215281,3960.86445214075
215282,903.8585794749445
215283,5902.352608246178
215284,2658.071538418017
215285,2199.373382574073
215286,16859.064033889772
215287,2355.9931041843724
215288,1966.7394823954826
215289,8879.982112137459
215290,23026.24193538009
215291,5506.862279473567
215292,1447.506561187525
215293,2217.631077559013
215294,297.51255499446836
215295,1505.7837581067968
215296,1020.6039644499481
215297,553.1086875715398
215298,21417.1030965202
215299,849.9964616020127
215300,1779.4513573525041
215301,8955.289882404966
215302,1070.3931886099567
215303,7597.79580147775
215304,1447.3574377638822
215305,6971.926064684996
215306,12194.474401126121
215307,4920.185247219286
215308,6951.805617976117
215309,7652.0504674653685
215310,833.1131971424614
215311,4063.8798850633348
215312,1759.1888953803834
215313,3537.8597011623215
215314,15435.782131408138
215315,5873.698009247547
215316,955.901174945416
215317,12181.832938838405
215318,1741.2545904532333
215319,856.4223509038135
215320,1133.3032866989984
215321,14348.47428065776
215322,11260.608994527618
215323,924.9795206864795
215324,8091.862367972977
215325,1309.7266246300346
215326,2013.359913260251
215327,2856.0305710287003
215328,24319.422964674304
215329,11910.372750811799
215330,23996.98781873696
215331,2014.5574618087485
215332,5281.032351996104
215333,3044.345336444526
215334,1987.7340668290417
215335,11489.625618398057
215336,4728.408539235517
215337,4064.7586562233773
215338,1340.1717614909535
215339,606.532870578221
215340,1494.143128271843
215341,10879.59330210579
215342,7542.637581035279
215343,1101.5660570235236
215344,6058.956435775021
215345,4980.970143784974
215346,1007.8047883213482
215347,9312.88877953962
215348,1982.4005508543785
215349,9912.433187929022
215350,4681.609770329067
215351,15159.578069779434
215352,3319.2472783313788
215353,2638.35485110981
215354,6191.467266701209
215355,1004.0130536931496
215356,4939.9765693017625
215357,1234.8849731323153
215358,30592.974644099777
215359,6480.094577028186
215360,1211.543381674898
215361,1477.7138732033804
215362,3271.0310333064126
215363,295.85064069747233
215364,1112.563190359902
215365,342.8981027045804
215366,3467.7921591044387
215367,1507.1988513627034
215368,30170.933319915697
215369,4912.9398386933635
215370,1017.371988783287
215371,3014.9963327764735
215372,2505.8590278511015
215373,5126.912329316785
215374,6944.209424070126
215375,796.1072723949022
215376,1091.2802504082088
215377,3951.0129696590257
215378,127.34608154281526
215379,2236.7068296928405
215380,1342.5479451652748
215381,716.8879976951212
215382,7365.42059584237
215383,1286.6491393209767
215384,15712.863705591259
215385,3251.2216215114745
215386,685.8453634471509
215387,13052.458788676779
215388,14039.62760272284
215389,504.6485579343067
215390,5679.212113659967
215391,1953.5153795809583
215392,4688.858778048471
215393,20179.63050246395
215394,3628.6965364832067
215395,1116.4845933889935
215396,1881.4419063187547
215397,37670.721991255836
215398,5629.769966631342
215399,805.5933410797908
215400,44588.03621300191
215401,564.2243438867065
215402,6526.880521411431
215403,2768.69276742264
215404,6874.132570215386
215405,2219.891172415731
215406,2022.6054267829386
215407,7508.762412478759
215408,9449.413914506753
215409,5630.22428607467
215410,1848.777090918899
215411,29087.908149918607
215412,3583.3722221769094
215413,11385.435420420945
215414,9885.74553345511
215415,23082.69681772286
215416,7946.468976844674
215417,3883.66515573423
215418,4784.923512772996
215419,3141.8430323757893
215420,3346.69390501462
215421,944.4609433022524
215422,4484.770882283151
215423,2806.672736887728
215424,3587.7642233822708
215425,3296.87529775812
215426,3512.6307225371406
215427,1095.3303623042962
215428,999.9473641198889
215429,10159.513548714636
215430,386.5531823349948
215431,48.35650112323229
215432,5155.534359697091
215433,5714.576755976074
215434,8953.38851087917
215435,1195.6521570543416
215436,501.28581310300433
215437,3966.5383867232513
215438,4414.171755174538
215439,897.4829884258415
215440,15603.011765823128
215441,4598.567843330758
215442,3722.381724376014
215443,3960.955931536874
215444,3192.3702392692867
215445,910.9282790904787
215446,198.3916632502393
215447,1801.3742252585216
215448,2070.608964690307
215449,2170.300960457515
215450,4205.256242592216
215451,3462.1697649289335
215452,846.4729796929445
215453,15841.949706856345
215454,44630.03162429219
215455,896.4956925022267
215456,18262.445772644285
215457,7049.211818124985
215458,5367.504342083252
215459,853.5230552781262
215460,2470.1615308729897
215461,5662.939478415684
215462,7950.025064526169
215463,1169.295663209564
215464,2008.7008785878643
215465,2508.9240798726046
215466,6461.244309914284
215467,5968.416046744223
215468,7041.272102139637
215469,496.23807256722523
215470,1143.7368659793847
215471,29178.707065546612
215472,686.894574177633
215473,1640.8198714544892
215474,4641.189366401782
215475,894.4666462746675
215476,1791.6503541145423
215477,1046.4618700922113
215478,3809.2285111624733
215479,3849.4631495290405
215480,1516.0654356728603
215481,4267.428210567795
215482,5049.330765042406
215483,6214.448674458978
215484,8795.997435214957
215485,15140.022777272132
215486,3055.7787322086947
215487,6476.7815251676875
215488,848.633155239048
215489,2017.5174141939697
215490,9028.116201759822
215491,7015.872213235134
215492,1104.4203715333256
215493,480.00554427837733
215494,12803.306713304042
215495,2721.2888714532623
215496,1656.2004166300553
215497,13158.62571120268
215498,3652.301826163718
215499,8144.237891592862
215500,10024.198366596844
215501,3003.758035830516
215502,2529.6513289896484
215503,4030.6565905344855
215504,698.8488016497882
215505,4034.2582472825075
215506,3355.3517488738407
215507,1479.5384382535315
215508,17207.233456528014
215509,10777.764511336994
215510,1386.3116304497785
215511,5623.654148212483
215512,1835.8758827278987
215513,1997.5927878509913
215514,2592.0606999347165
215515,2773.11463571457
215516,2246.8511945315245
215517,1631.6274082461753
215518,4004.517476710493
215519,3020.7144189658397
215520,1936.1248703008805
215521,20009.31839642477
215522,4029.5024233274016
215523,6023.984544488628
215524,3484.5921412026655
215525,9526.570173148384
215526,802.4684343070278
215527,2417.303812579951
215528,5250.553080917502
215529,5420.5331391955315
215530,37118.39123511554
215531,499.88422959174443
215532,10961.42618050682
215533,1565.164712875822
215534,6160.727863709422
215535,3131.466501390537
215536,6910.95998143015
215537,749.4613622275995
215538,16429.02529322589
215539,792.7232467798173
215540,1195.6852896555515
215541,6897.875923293619
215542,15007.1739559124
215543,3455.643870887919
215544,2018.160352300571
215545,3323.5593848766302
215546,20166.304845171493
215547,8185.380055633624
215548,2980.8861367518903
215549,588.6443098334059
215550,9749.146182530882
215551,1487.6753177935436
215552,923.4273084548691
215553,14012.031665713435
215554,343.92318410142235
215555,1169.4837473781784
215556,3891.2958862559835
215557,1091.981403477502
215558,7758.87991399384
215559,17786.518099743833
215560,1520.3276727233576
215561,692.5346756775223
215562,2642.8053878268684
215563,2788.771241376705
215564,6895.613821143752
215565,148.68935920968846
215566,7172.584904095561
215567,1090.8109473003274
215568,515.8826269547455
215569,2039.0545270808016
215570,2662.8756133501856
215571,5782.744309361861
215572,741.2153604104135
215573,616.9786658613683
215574,23382.102304709486
215575,5577.28588071167
215576,6206.859849522958
215577,10254.934876467501
215578,7672.617931899234
215579,2166.0677198603235
215580,1287.7501107449784
215581,4964.949878568223
215582,2509.5483561852902
215583,523.4121262581178
215584,1695.9415134300991
215585,3199.73892696962
215586,4535.718192481168
215587,1967.6493178872067
215588,14632.22752219799
215589,547.6752891810528
215590,801.7254824969467
215591,2483.1316428917235
215592,9642.416120697912
215593,1400.9639371137278
215594,11272.558506547563
215595,1729.9030983177358
215596,20336.507385511468
215597,451.6757719549285
215598,7243.296097406745
215599,10512.906655375737
215600,7691.362991428895
215601,397.4977327329801
215602,303.69041305706725
215603,1100.6037858459956
215604,1094.2069822033395
215605,3070.420731752508
215606,8230.506349036476
215607,358.7459342271103
215608,1845.012210420976
215609,1196.8787012238547
215610,344.03757970742805
215611,15799.06498111816
215612,1227.0139413955294
215613,4430.07308667142
215614,1372.1296885977777
215615,6186.341054963957
215616,5807.1363069861745
215617,821.672655501629
215618,1497.66099834721
215619,13803.332436764966
215620,2104.6524274056155
215621,1344.8304610853888
215622,32177.013757088367
215623,10005.720890502696
215624,1445.95610721544
215625,839.5074596513354
215626,1293.1260959108274
215627,869.1591096290558
215628,8012.071576186366
215629,396.0535786457903
215630,2414.502892297262
215631,9464.186179822786
215632,3262.822528585307
215633,3201.7904133534926
215634,26526.649681206974
215635,300.10333830643606
215636,10965.115938298706
215637,17939.584511389872
215638,1144.4235014652154
215639,4144.548796940206
215640,1430.2029556319474
215641,5240.871871298163
215642,1553.092792879617
215643,16534.359522509403
215644,10491.486581518815
215645,38871.49324253148
215646,2937.0019799612814
215647,4882.3310762777855
215648,3996.460680143973
215649,125.7573354137071
215650,13178.815939358305
215651,848.4180718446271
215652,7133.516933532611
215653,5758.014072509386
215654,1628.7540389273295
215655,16450.770152547517
215656,5882.510556948738
215657,1260.9561200234107
215658,5027.090295103577
215659,6514.191641747015
215660,2998.365708517084
215661,9970.728124554309
215662,5397.255004418492
215663,4169.653240845277
215664,1407.6282916106875
215665,8696.033307945218
215666,4324.721186008131
215667,5082.933481575618
215668,5010.456224974626
215669,6236.532031506092
215670,3621.911577093046
215671,13174.86143257918
215672,34122.48015031611
215673,7916.934622845089
215674,2920.837552223934
215675,945.8743637022314
215676,3666.7297887130107
215677,1230.8724299839384
215678,5713.3035070138185
215679,1797.5785086104893
215680,8706.300010603405
215681,1816.1920822332481
215682,955.2947163081051
215683,598.4230556229418
215684,1978.1997170029153
215685,2887.1341092502544
215686,959.4986993832214
215687,4110.379332387713
215688,1666.230745669522
215689,8435.773082466227
215690,27336.730012201344
215691,1720.9932093456991
215692,2326.51785362165
215693,8987.793559685571
215694,4640.988861870219
215695,304.90119819350093
215696,1177.878450517499
215697,17206.881320787208
215698,1189.2532764783955
215699,2633.0203064746015
215700,552.5922933080323
215701,733.7661919801639
215702,1969.001821024936
215703,1096.8290064734088
215704,10150.78673439712
215705,3836.6767591566304
215706,4859.527656098517
215707,2840.1359288140266
215708,4246.320967325188
215709,13433.891464488197
215710,2453.9369048599724
215711,1089.8082125077842
215712,1486.367764081066
215713,5329.637183256145
215714,9444.105588144626
215715,19368.792075945494
215716,1331.320764909582
215717,14417.996490948402
215718,19926.509068897387
215719,1698.8803973993356
215720,387.4115881546621
215721,2989.630174850263
215722,2820.193557657937
215723,1415.5457181958068
215724,506.7193544631059
215725,20349.167650682102
215726,1086.1436906117724
215727,1325.4099153725379
215728,4991.568872834107
215729,6995.746985667356
215730,1452.6332732531594
215731,301.3932039945277
215732,4223.670265355047
215733,492.3936713372318
215734,9029.303458007611
215735,999.8406107657981
215736,1546.9423232899987
215737,7358.757330391023
215738,464.6258351675713
215739,3465.098330516853
215740,592.0299217352591
215741,5722.1761145446035
215742,41205.21852929838
215743,7896.587785974656
215744,771.5682101907353
215745,495.1247387596585
215746,15566.318568046996
215747,6030.6744315091255
215748,1278.0543831555062
215749,3015.3695876138772
215750,1204.9790996649554
215751,828.7279737768868
215752,5602.499939502915
215753,291.42055947091904
215754,3863.6274981775555
215755,1453.0403652022142
215756,993.513533621245
215757,9045.843245159955
215758,3411.8571297422304
215759,3837.9603894341913
215760,6870.288581753722
215761,3370.497426888577
215762,7552.0896166651055
215763,1400.0769448903031
215764,2307.474881664474
215765,3088.1895003779955
215766,17585.72000214333
215767,615.3123540962354
215768,151.70110169101193
215769,11632.293188591171
215770,44263.4996353733
215771,1978.9264342037484
215772,26906.637331323796
215773,9988.550681708
215774,3411.1857530491425
215775,20249.082108119946
215776,12474.630470822613
215777,13549.717818736628
215778,1627.0826581253377
215779,1281.580429258723
215780,10633.587905125354
215781,6579.194108270812
215782,8633.899274185072
215783,981.6598670537103
215784,4829.389899111318
215785,6488.721939034278
215786,247.87897921498706
215787,5563.2428992158375
215788,710.9085715341207
215789,2487.2529079990077
215790,7353.549285894161
215791,2888.4970906783983
215792,7467.170301168628
215793,3778.650037493484
215794,442.9151769861859
215795,9137.264827565295
215796,1246.3263128762605
215797,9055.349938475234
215798,801.765508660441
215799,374.95657008974365
215800,700.1206914921146
215801,3270.937888861803
215802,4171.690145757952
215803,2008.7949664826713
215804,5440.0693551433815
215805,962.4166021295426
215806,5658.444896749328
215807,3886.2662068456893
215808,6278.036815742617
215809,2800.5027578577365
215810,2594.9883548194184
215811,812.2771219577014
215812,11873.453189404687
215813,12081.552660624706
215814,1616.3292116518237
215815,3522.7734424795235
215816,3199.9048283966745
215817,3890.766586388772
215818,14495.477489371702
215819,3501.777648240581
215820,3441.063801607053
215821,2646.385062368043
215822,1525.4517818008694
215823,3980.4087997449947
215824,9154.611284993454
215825,1724.9413521071874
215826,983.3217096600405
215827,1662.906299230945
215828,984.8581362129328
215829,14040.456653915457
215830,995.1649515785684
215831,812.607038027003
215832,4353.098765091721
215833,794.9521018465649
215834,16614.45997820915
215835,8097.668989498072
215836,507.0544884532613
215837,9908.507908416084
215838,28219.61066962114
215839,1349.8517635123685
215840,3620.526932094471
215841,3991.089312987827
215842,16306.759718715719
215843,1664.391017797941
215844,5795.896490863802
215845,4791.905408388839
215846,1703.605735110644
215847,5720.331811502835
215848,4144.590277407447
215849,14546.042276511245
215850,2556.200569096515
215851,5169.40920003636
215852,15464.907599151647
215853,1262.965318818152
215854,832.6458810252559
215855,129.55302904304202
215856,1419.9547324132607
215857,761.0668861608999
215858,1787.6422206510724
215859,696.0468565890543
215860,3021.6997193984107
215861,1688.0516629840397
215862,4153.663459107819
215863,18403.890463791307
215864,4188.880866439317
215865,1065.4592286291158
215866,1507.2379652824675
215867,852.5373819037146
215868,814.7498099547398
215869,1898.321801035899
215870,9172.896382089366
215871,2933.502422003339
215872,1704.1979686318587
215873,849.7757455340843
215874,20379.260417373116
215875,12600.927381139438
215876,22211.440457041394
215877,25050.85235960305
215878,16035.52691074683
215879,13904.030382265866
215880,11785.466572321155
215881,4840.192886730292
215882,3015.698162939092
215883,806.671706805075
215884,8274.787717498333
215885,772.1924782940052
215886,266.6748248513039
215887,8930.624858789979
215888,1356.3375827345633
215889,3626.0393296426837
215890,1550.2958369846456
215891,17751.496518446424
215892,4948.164944418255
215893,585.9687215952293
215894,2893.3390569548083
215895,294.98800544166323
215896,616.3080786326375
215897,3030.9056714110466
215898,953.3053763933398
215899,1249.2414908680105
215900,1664.0930946949368
215901,17697.59792511841
215902,2388.898356829225
215903,1505.5903292821429
215904,34129.18540953348
215905,11016.761974589976
215906,5475.108462154261
215907,996.0948537252349
215908,1086.0507423500526
215909,17216.996365877865
215910,1038.3994090810925
215911,11836.322726186721
215912,8238.768342780571
215913,2237.9709912590206
215914,3250.5798321896564
215915,1627.6449118652736
215916,19348.207606556138
215917,791.6592258876431
215918,3744.3839904055812
215919,751.490689263245
215920,11621.61226272764
215921,2470.0867684971663
215922,4967.4020375552045
215923,2206.9218641323373
215924,7089.062568931469
215925,47304.3214844818
215926,607.8957867312798
215927,26250.207279135084
215928,14179.102515425819
215929,2706.0166234738494
215930,2967.364589084654
215931,289.2375011255873
215932,7427.872723560706
215933,727.0409392061035
215934,7039.284485921469
215935,11114.801821442405
215936,3260.7846742030515
215937,2979.019850397634
215938,1195.179973423136
215939,1979.98976121727
215940,1074.1811719306463
215941,4311.194016685246
215942,7654.457283375383
215943,5434.230295943927
215944,1265.493424375774
215945,13885.78981996621
215946,7036.981901866023
215947,1208.0099989053444
215948,4239.831044652241
215949,952.1585674889336
215950,2663.4595700018303
215951,10534.288196357997
215952,2888.0553940820073
215953,2605.4493419147666
215954,3643.6257318305966
215955,3767.47402285117
215956,2681.091786407333
215957,4250.725177595979
215958,13079.578961251358
215959,6006.758080420595
215960,577.9885621925583
215961,30524.445657000244
215962,4527.210976542547
215963,6044.4686097660015
215964,2268.4473263483587
215965,3879.333245514959
215966,4499.233904193348
215967,1499.713717521462
215968,13968.952038295436
215969,754.9204780706034
215970,855.3557396299511
215971,18611.50547577927
215972,1839.022001596765
215973,4123.456878949215
215974,10867.203018323964
215975,15121.433508864346
215976,591.0534214392925
215977,10035.77920266313
215978,6636.950269904746
215979,7506.533203604759
215980,5334.794068821959
215981,2560.6191517188645
215982,3069.475936722886
215983,2319.69120666291
215984,6598.5890924119185
215985,3951.8232605917246
215986,792.0877718425426
215987,6738.572750879513
215988,6004.90713451903
215989,3447.3568970463093
215990,6364.19161084067
215991,3646.6505940598836
215992,605.2744545790628
215993,2885.2796020028663
215994,2180.2117722676944
215995,11337.812896258369
215996,985.0872731442705
215997,7223.651363699743
215998,15414.190338698481
215999,799.0330636451571
216000,8979.14558543741
216001,17826.90557183727
216002,636.1333589152727
216003,18660.071341172606
216004,2687.2390364049916
216005,2959.632342195129
216006,3434.1178962197782
216007,4871.520480892368
216008,906.4084570932822
216009,59297.86337911476
216010,484.31493062710285
216011,18813.52857466298
216012,3490.7602058825782
216013,2131.320483311088
216014,13544.10723767972
216015,7192.541189173093
216016,6369.317737961833
216017,857.5059676972444
216018,192.472865946176
216019,1073.9351439950208
216020,3592.2733927683867
216021,1110.413924774911
216022,3714.4446898321635
216023,6952.952957788488
216024,1212.2772102947115
216025,1002.9858598498492
216026,6001.487023123062
216027,1890.4429470931002
216028,6692.488928233879
216029,2402.9870616627413
216030,28808.73751907891
216031,2332.9747934081033
216032,1892.3065796442474
216033,9714.508572321365
216034,21402.597331230776
216035,5816.760753648034
216036,1501.6787345628343
216037,959.655870991896
216038,1818.0506613365462
216039,1256.80816924692
216040,700.9325635484092
216041,1985.919417278284
216042,24110.40131575383
216043,10208.75120738902
216044,3138.446497233327
216045,1418.443818573013
216046,13230.672333471623
216047,19097.07403965441
216048,1522.5145156673182
216049,2750.5150655756856
216050,1603.5971741806718
216051,300.311516432343
216052,6968.353525683595
216053,991.9521114382051
216054,3740.0443412968816
216055,16602.18004046674
216056,9484.504518972197
216057,2533.2278037410356
216058,299.14942704002993
216059,2661.8197480359586
216060,4633.369177053129
216061,10943.694736187823
216062,28121.71100181667
216063,2331.1361182907344
216064,9425.183385792818
216065,12484.897312589885
216066,243.0134826164931
216067,9792.906206833777
216068,8859.466070994484
216069,20374.081544128472
216070,7229.843205117337
216071,8591.125708255038
216072,31536.35568350083
216073,364.7524711043341
216074,7232.150364780797
216075,434.548858138499
216076,508.0916908295232
216077,654.4869284825656
216078,1755.9118956719594
216079,5221.648235315717
216080,1293.2047357512147
216081,5229.243531468101
216082,794.3997030960912
216083,12460.31825342194
216084,9356.719492131755
216085,14132.926092794009
216086,3229.195253966626
216087,1653.3855489340804
216088,5692.077981310525
216089,4553.406305442308
216090,6656.053797349376
216091,1596.3843930291073
216092,9026.30386012884
216093,13636.801481045997
216094,858.1494750583342
216095,2948.6863622343562
216096,11123.136197585822
216097,756.7082218806657
216098,6843.770857804391
216099,5039.525816162129
216100,2693.168943815366
216101,3977.5152450868673
216102,4183.872018900356
216103,903.2122939723453
216104,103.33752734832169
216105,1055.283826899895
216106,4600.105801414442
216107,1165.5969118359146
216108,1511.7115479388012
216109,1678.0727195249867
216110,1445.4246521158784
216111,837.6175879647599
216112,5481.028401030075
216113,22649.228153628286
216114,1076.891131234098
216115,7536.1070738548715
216116,11507.55615733125
216117,12038.308961941128
216118,3523.4169694143397
216119,2334.1384741660886
216120,1511.5317843231178
216121,1711.1756200051263
216122,3863.9087698610674
216123,1645.9593769330047
216124,1016.6561358495355
216125,3408.946591999377
216126,7849.498148307842
216127,3173.574993571548
216128,1821.7496149340361
216129,1262.484975187848
216130,5937.851410448398
216131,1525.2868623244728
216132,2503.8813418105115
216133,2596.3887581306344
216134,5135.2400358373
216135,2607.096442707938
216136,11355.333811522747
216137,2524.516550909041
216138,4483.296853593785
216139,20789.986610401276
216140,1453.649068339863
216141,382.8910901050269
216142,991.4356431058171
216143,841.9438016640364
216144,479.9608702904555
216145,3110.208425159002
216146,8031.60764994457
216147,1007.8111917197291
216148,16081.518409890374
216149,952.1771250191368
216150,3500.716132952138
216151,5464.3292315041635
216152,2692.6488761014543
216153,898.8092437867059
216154,1006.6217090502416
216155,23201.183801619765
216156,14035.85077792063
216157,4482.438170997612
216158,19346.591289405067
216159,3107.615375623738
216160,10654.87913598763
216161,1927.4903530781107
216162,804.9969375866098
216163,4182.334538007327
216164,524.9856998871189
216165,15559.455577602906
216166,2634.2684901628295
216167,1400.675449425615
216168,16140.009428964875
216169,8975.67034475755
216170,2597.2433003627825
216171,8794.619654374887
216172,4143.282978136796
216173,666.904723479948
216174,443.1971809005043
216175,11794.275141806309
216176,17565.92784795961
216177,280.0029816629507
216178,305.6396454470195
216179,36918.794462869795
216180,4761.304404065641
216181,2300.2679386255368
216182,5597.717069385682
216183,1425.1341084198139
216184,4822.130212599624
216185,9998.856741179237
216186,2851.7488050687516
216187,1500.8113621193754
216188,8078.862716402336
216189,5545.717505580241
216190,2743.112237754426
216191,1495.4432238247703
216192,7984.172763803743
216193,2934.9568080807853
216194,26023.089856199407
216195,16801.880408652236
216196,5072.129214339533
216197,1341.721501390146
216198,24576.658885599627
216199,938.6117074446305
216200,2606.805646540368
216201,654.9933048924748
216202,4785.271868772096
216203,3864.784944182587
216204,3601.9839296126956
216205,1787.5644560495512
216206,2632.5670181083015
216207,1945.3026789396185
216208,7819.375485331739
216209,2912.509551517422
216210,3838.906126196844
216211,2259.4465559154346
216212,5381.467675121507
216213,23988.164987010416
216214,596.8307253650171
216215,1986.8899769348463
216216,48513.76266472666
216217,11004.282738923797
216218,7961.560827618133
216219,2217.978698448182
216220,16641.17602967231
216221,1335.424686096425
216222,3281.937970330028
216223,25014.27915533287
216224,6784.535276046142
216225,9717.488425887681
216226,1644.9531315275915
216227,4499.389647523968
216228,2494.011255052135
216229,1648.1574256874087
216230,14683.712558652822
216231,20504.66623440801
216232,1444.067332647582
216233,758.0323312984186
216234,5076.896571846967
216235,3995.033000956588
216236,6407.93871332134
216237,945.6082224081234
216238,21009.48112424669
216239,899.6374580871598
216240,7817.84778815788
216241,2343.069962015962
216242,1655.248862173743
216243,5627.438027162234
216244,65.8695255427957
216245,3433.26895911464
216246,582.5739729612005
216247,1000.7869560355812
216248,7872.992671849795
216249,3606.06789988725
216250,20906.915663982807
216251,2476.540947544902
216252,2950.8519991749995
216253,752.3102808675139
216254,14394.949676590113
216255,5248.298679858379
216256,2509.276830174397
216257,5802.805082889858
216258,18448.66434923249
216259,3219.1593582966443
216260,492.43784789279664
216261,3690.6031222679253
216262,454.06115613905166
216263,2074.085855434222
216264,7025.546612365496
216265,647.8108159844076
216266,553.8252291497869
216267,3863.9549360419996
216268,12975.498714596175
216269,7003.960241620296
216270,2922.336544381858
216271,306.215906826982
216272,9964.623901913348
216273,22374.921797376992
216274,1378.8619288879486
216275,1465.891072332496
216276,291.7818865669322
216277,6106.283909333216
216278,977.7207703114061
216279,9013.170027113787
216280,2989.3569575384136
216281,13077.885520277592
216282,2209.727117440177
216283,6343.583420960756
216284,8617.794514476362
216285,7024.399629422545
216286,7463.676281028338
216287,19279.995093472266
216288,5313.509252688601
216289,1700.533692336298
216290,1937.4408742419478
216291,10905.367524237026
216292,804.067332151107
216293,4831.127439180247
216294,4960.17738613685
216295,13646.60908690939
216296,595.3316511759305
216297,2112.518755707363
216298,562.8985832769993
216299,11879.56239308404
216300,804.5427480830409
216301,1113.4016551752309
216302,1217.9676622860636
216303,5348.610046124186
216304,5664.816061759007
216305,4442.292679709606
216306,1175.4915924880145
216307,8847.501736791308
216308,4156.61378148674
216309,393.2336517542643
216310,4659.134142314218
216311,8682.211136300952
216312,8305.366740898691
216313,6022.761842546672
216314,6912.597210823653
216315,600.698212024907
216316,4453.277293024953
216317,30470.802369582932
216318,792.0715862150342
216319,2508.715099232496
216320,2975.3338753019652
216321,10774.634997545261
216322,769.9702963483562
216323,10457.203610706027
216324,1114.6103032792303
216325,2791.9077974335596
216326,2395.8131504595212
216327,772.3565017367953
216328,12975.393545079407
216329,4709.785365468598
216330,7986.557352738162
216331,2857.4637234012266
216332,3672.6614300469455
216333,5682.991672233684
216334,2850.1918684621896
216335,3764.7898650523884
216336,17786.79379540849
216337,457.5190848391256
216338,8477.051782722465
216339,24919.083003260894
216340,3345.3184059950354
216341,2113.7323524033136
216342,2156.2539160473307
216343,397.96851860766145
216344,1000.739343400377
216345,1497.3400697044883
216346,2675.860124117272
216347,1003.4793116670022
216348,1657.155526306387
